ID	Label	Definition	Definition Source	Definition Source	Definition Source	Example of Usage	Editor Note	Editor	Type	Parent Class	Class Assertion	Disjoint Class
standards-patho:BoneSurfacePorosityWithoutCoalescenceOfForamina	Porosity only	Label indicating that bone surface porosity consists of discrete pits.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:BoneSurfacePorosityCharacteristicsLabel	
standards-patho:BoneSurfacePorosityWithCoalescenceOfForamina	Porosity with coalescence of foramina	Label indicating that bone surface porosity consists of both discrete and coalesced pits.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:BoneSurfacePorosityCharacteristicsLabel	
standards-patho:CoalescedPits	Coalesced	Label indicating that coalesced pits are observed on a bone surface.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115, fig.111a.		Felix Engel			Felix Engel	named individual		standards-patho:BoneSurfacePorosityCharacteristicsLabel	
standards-patho:BothDiscreteAndCoalescedPits	Both discrete and coalesced	Label indicating that discrete and coalesced pits are observed together on a bone surface.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:BoneSurfacePorosityCharacteristicsLabel	
standards-patho:CoalescingForaminaWithIncreasedThickness	Coalescing foramina with increased thickness	Label indicating that bone surface porosity pits are coalesced, accompanied by abnormal thickening of the bone.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:BoneSurfacePorosityCharacteristicsLabel	
standards-patho:ActivityOfPathologcialProcessLabel	Activity of pathological process label	Label indicating if a pathological process was still active at time of death.			Felix Engel			Felix Engel	class	obo:OBI_0000963		
standards-patho:PathologicalProcessActiveAtTimeOfDeath	Active at time of death	Label indicating that a pathological process was still active at the time of death.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:ActivityOfPathologcialProcessLabel	
standards-patho:HealedPathologicalLesion	Healed	Label indicating that a pathological process had been terminated at the time of death and that lesions had started to heal.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:ActivityOfPathologcialProcessLabel	
standards-patho:MixedEvidenceOfHealingAndActivePathologicalProcesses	Mixed reaction: evidence of healing and active lesions	Label indicating that a mix of active pathological processes and healing processes prevailed at the time of death.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:ActivityOfPathologcialProcessLabel	
standards-patho:FocalBonyResponseCharacteristicsLabel	Focal bony response characteristics label	Label describing characteristics of focal lesions.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114, 117/118.		Felix Engel			Felix Engel	class	obo:OBI_0000963		
standards-patho:BoundariesWellDefinedWithoutSclerosis	Boundaries well defined, but no sclerosis	Label indicating that the margins of a lesions are sharply defined while there is no obvious evidence of sclerotic reaction.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114, 117/118.		Felix Engel			Felix Engel	named individual		standards-patho:FocalBonyResponseCharacteristicsLabel	
standards-patho:CircumscriptionWithScleroticReaction	Circumscription, sclerotic reaction	Label indicating that a lesion has a clearly defined emargination with obvious evidence of sclerotic reaction.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114, 117/118.		Felix Engel			Felix Engel	named individual		standards-patho:FocalBonyResponseCharacteristicsLabel	
standards-patho:MarginsNotSharplyDefined	Margins not sharply defined	Label indicating that the margins of a lesion are poorly defined.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114, 117/118.		Felix Engel			Felix Engel	named individual		standards-patho:FocalBonyResponseCharacteristicsLabel	
standards-patho:DiffuseBonyResponseCharacteristicsLabel	Diffuse bony response characteristics label	Label describing characteristics of diffues lesions.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114, 118.		Felix Engel			Felix Engel	class	obo:OBI_0000963		
standards-patho:DiffuseBonyResponseWithCorticalThinning	With cortical thinning associated	Label indicating that cortical thinning resulting from an imbalance of bone formation and resorption in connection with diffuse lesions is observed.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114, 118.		Felix Engel			Felix Engel	named individual		standards-patho:DiffuseBonyResponseCharacteristicsLabel	
standards-patho:DiffuseBonyResponseWithoutCorticalThinning	Without cortical thinning associated	Label indicating that the absence of cortical thinning resulting from an imbalance of bone formation and resorption in connection with diffuse lesions is observed.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114, 118.		Felix Engel			Felix Engel	named individual		standards-patho:DiffuseBonyResponseCharacteristicsLabel	
standards-patho:DiameterOfFeatureLabel	Diameter of feature label	Label describing the size of observed features in terms of diameter.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.7.		Felix Engel			Felix Engel	class	obo:OBI_0000963		
standards-patho:OsteophyticLippingCharacteristicsLabel	Osteophytic lipping characteristics label	Label describing the degree of bony spur or osteophytic development.			Felix Engel			Felix Engel	class	obo:OBI_0000963		
standards-patho:SharpRidgeSometimeCurledWithSpicules	Sharp ridge, sometime curled with spicules	Label indicating observation of one or both of the following traces: a sharp bone ridge or slight bone spicules.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115, 122.		Felix Engel			Felix Engel	named individual		standards-patho:OsteophyticLippingCharacteristicsLabel	
standards-patho:ExtensiveSpiculeFormation	Extensive spicule formation	Label indicating that extensive formation of bone spicules is observed.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115, 122.		Felix Engel			Felix Engel	named individual		standards-patho:OsteophyticLippingCharacteristicsLabel	
standards-patho:Ankylosis	Ankylosis	Label indicating that articular elements are linked by ankylosis.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115, 122.		Felix Engel			Felix Engel	named individual		standards-patho:OsteophyticLippingCharacteristicsLabel	
standards-patho:DegreeOfEburnationLabel	Degree of eburnation label	Label describing bone-on-bone polish that develops following cartilage degeneration (Eburnation).	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.122.		Felix Engel			Felix Engel	class	obo:OBI_0000963		
standards-patho:PolishOnly	Polish only	Label indicating that observed traces of eburnation exclusively consist of bone polish.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115, 122.		Felix Engel			Felix Engel	named individual		standards-patho:DegreeOfEburnationLabel	
standards-patho:PolishWithGrooves	Polish with grooves	Label indicating that observed traces of eburnation consist of bone polish and grooves in the articular surface.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115, 122.		Felix Engel			Felix Engel	named individual		standards-patho:DegreeOfEburnationLabel	
standards-patho:PhysicalTraumaTypeOfForceLabel	Type of force label	Label indicating the type of object that created an observed instance of trauma.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.11.		Felix Engel			Felix Engel	class	obo:OBI_0000963		
standards-patho:EdgedBladedForceTrauma	Edged (bladed)	Label indicating that trauma resulting from sharp force is observed.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:PhysicalTraumaTypeOfForceLabel	
standards-patho:FractureTypeLabel	Fracture type label	Label defining the type of a fracture that has been observed.			FelixEngel			Felix Engel	class	obo:OBI_0000963		
standards-patho:CompleteFracture	Complete	Label indicating that a fracture completely separates a skeletal element.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
standards-patho:SpiralFracture	Spiral	Label indicating that a spiral fracture is observed.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
standards-patho:ComminutedFracture	Comminuted	Label indicating that a comminuted fracture is observed.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
standards-patho:PartialFracture	Partial (Greenstick)	Label indicating that a greenstick fracture is observed.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
standards-patho:RadiatingFracture	Radiating	Label indicating that a radiation fracture is observed.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
standards-patho:PathologicalFracture	Pathological	Label indicating that a pathological fracture is observed.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
standards-patho:SimpleFracture	Simple	Label indicating that a closed fracture without traces of wound infection is observed.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
standards-patho:FractureSequelaeLabel	Fracture sequelae label	Label describing complications during healing of a traumatic lesion.			Felix Engel			Felix Engel	class	obo:OBI_0000963		
standards-patho:CallusOfOnlyWovenBone	Callus formation, woven bone only	Label indicating the presence of a callus that exclusively consists of woven bone.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:FractureSequelaeLabel	
standards-patho:CallusFormationWithScleroticReaction	Callus formation, sclerotic reaction	Label indicating the presence of a callus that exclusively consists of sclerotic bone.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:FractureSequelaeLabel	
standards-patho:Nonunion	Nonunion	Label indicating that fracture healing has resulted in nonunion of bone fragments.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:FractureSequelaeLabel	
standards-patho:TissueNecrosis	Tissue necrosis	Label indicating decay of bone fragments that are no longer supplied with blood after fracture.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:FractureSequelaeLabel	
standards-patho:Infection	Infection	Label indicating that traces of wound infection are observed.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:FractureSequelaeLabel	
standards-patho:TraumaticArthritis	Traumatic arthritis	Label indicating the presence of traces of arthritis that developed as a consequence of trauma.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:FractureSequelaeLabel	
standards-patho:JointFusion	Joint fusion	Label indicating that fracture healing has led to the union of an affected joint.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:FractureSequelaeLabel	
standards-patho:CraniosynostosisCharacteristicsLabel	Craniostenosis characteristics label	Label describing if craniostenosis is present and which cranial suture is affected.		 	Felix Engel			Felix Engel	class	obo:OBI_0000963		
standards-patho:MetopicCraniosynostosis	Metopic	Label indicating that premature closure of the metopic suture is observed.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114, 116.		Felix Engel			Felix Engel	named individual		standards-patho:CraniosynostosisCharacteristicsLabel	
standards-patho:CoronalCraniosynostosis	Coronal	Label indicating that premature closure of the coronal suture is observed.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114, 116.		Felix Engel			Felix Engel	named individual		standards-patho:CraniosynostosisCharacteristicsLabel	
standards-patho:SagittalCraniosynostosis	Sagittal	Label indicating that premature closure of the sagittal suture is observed.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114, 116.		Felix Engel			Felix Engel	named individual		standards-patho:CraniosynostosisCharacteristicsLabel	
standards-patho:LambdoidCraniosynostosis	Lambdoid	Label indicating that premature closure of the lambdoid suture is observed.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114, 116.		Felix Engel			Felix Engel	named individual		standards-patho:CraniosynostosisCharacteristicsLabel	
standards-patho:LongBoneExternalOutlineAlterationLabel	Long bone external outline alteration label	Label describing characteristics of abnormal shape in a long bone.			Felix Engel			Felix Engel	class	obo:OBI_0000963		
standards-patho:FlaringMetaphyses	Flaring metaphyses	Label indicating that the overall appearance of a long bone is one of a constricted central portion of the diaphysis with unusually wide proximal and distal ends.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.113, 114, fig.81.		Felix Engel			Felix Engel	named individual		standards-patho:LongBoneExternalOutlineAlterationLabel	
standards-patho:UniformAbnormalDiaphysisWidth	Uniform abnormally wide	Label indicating that the tubular outline of a long bone is uniformly wide.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.113, 114.		Felix Engel			Felix Engel	named individual		standards-patho:LongBoneExternalOutlineAlterationLabel	
standards-patho:FusiformLongBoneOutline	Fusiform (spindle) shape	Label indicating that expansion of the diaphysis creates a fusiform or spindle-shaped long bone outline.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.113, 114, fig.82.		Felix Engel			Felix Engel	named individual		standards-patho:LongBoneExternalOutlineAlterationLabel	
standards-patho:TypeOfSizeReductionLabel	Type of size reduction label	Label describing conditions leading to abnormally small size of bones.			Felix Engel			Felix Engel	class	obo:OBI_0000963		
standards-patho:AchondroplasticDwarfism	Achondroplastic dwarfism	Label indicating that archondroplastic dwarfism is observed, characterized by disproportionate reduction of certain bones.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114, 116/117, fig.87.		Felix Engel			Felix Engel	named individual		standards-patho:TypeOfSizeReductionLabel	
standards-patho:ProportionalDwarfism	Proportional dwarfism	Label indicating that dwarfism is observed with body proportions not being affected.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114, 116/117.		Felix Engel			Felix Engel	named individual		standards-patho:TypeOfSizeReductionLabel	
standards-patho:BoneOrRegionSpecificReduction	Bone (or region) specific reduction	Label indicating that specific skeletal elements are reduced in size.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114, 116/117.		Felix Engel			Felix Engel	named individual		standards-patho:TypeOfSizeReductionLabel	
standards-patho:TypeOfAbnormalSpinalColumnShapeLabel	Type of abnormal spinal column shape label	Label describing abnormal form of the vertebral column.			Felix Engel			Felix Engel	class	obo:OBI_0000963		
standards-patho:Kyphosis	Kyphosis (ant.-post.)	Label indicating that abnormal anterior curvature of the vertebral column is observed.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114, 116., fig.83.		Felix Engel			Felix Engel	named individual		standards-patho:TypeOfAbnormalSpinalColumnShapeLabel	
standards-patho:ScoliosisRight	Scoliosis, right	Label indicating that abnormal lateral curvature of the vertebral column to the right is observed.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114, 116.		Felix Engel			Felix Engel	named individual		standards-patho:TypeOfAbnormalSpinalColumnShapeLabel	
standards-patho:ScoliosisLeft	Scoliosis, left	Label indicating that abnormal lateral curvature of the vertebral column to the left is observed.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114, 116.		Felix Engel			Felix Engel	named individual		standards-patho:TypeOfAbnormalSpinalColumnShapeLabel	
standards-patho:SpondylolysisDegreeLabel	Spondylolysis degree label	Label indicating the separation of a vertebra across the pars interarticularis or, more rarely, across the pedicles and describing the status of healing.			Felix Engel			Felix Engel	class	obo:OBI_0000963		
standards-patho:SpondylolysisCompleteFractureNoHealing	Complete fracture, no healing	Label indicating the unhealed separation of a vertebra across the pars interarticularis or across the pedicles.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115, 122, fig.110.		Felix Engel			Felix Engel	named individual		standards-patho:SpondylolysisDegreeLabel	
